theme	query	source	title	year	venue	cited_by	is_oa	doi	pdf_url	language	abstract
8_label_noise	confident learning noisy label identification	crossref	Robust Learning with Noisy Label Detection and Counterfactual Correction	2022	2022 IEEE International Conference on Big Data (Big Data)	0		10.1109/bigdata55660.2022.10020228			
8_label_noise	confident learning noisy label identification	crossref	Confident sequence learning: A sequence class-label noise filtering technique to improve scene digit recognition	2021	Journal of Intelligent &amp; Fuzzy Systems	1		10.3233/jifs-201825			Reading digits from natural images is a challenging computer vision task central to a variety of emerging applications. However, the increased scalability and complexity of datasets or complex applications bring about inevitable label noise. Because the label noise in the scene digit recognition dataset is sequence-like, most existing methods cannot deal with label noise in scene digit recognition. We propose a novel sequence class-label noise filter called Confident Sequence Learning. Confident Sequence Learning consists of two critical parts: the sequence-like confidence segmentation algorithm and the Confident Learning method. The sequence-like confidence segmentation algorithms slice the sequence-like labels and the sequence-like predicted probabilities, reorganize them in the form of the independent stochastic process and the white noise process. The Confident Learning method estimates the joint distribution between observed labels and latent labels using the segmented labels and probabilities. The TRDG dataset and SVHN dataset experiments showed that the confident sequence learning could find label errors with high accuracy and significantly improve the VGG-Attn and the TPS-ResNet-Attn model’s performance in the presence of synthetic sequence class-label noise.
8_label_noise	confident learning noisy label identification	crossref	Noisy Concurrent Training for Efficient Learning under Label Noise	2021	2021 IEEE Winter Conference on Applications of Computer Vision (WACV)	19		10.1109/wacv48630.2021.00320			
8_label_noise	confident learning noisy label identification	crossref	Robust meta gradient learning for high-dimensional data with noisy-label ignorance	2023	PLOS ONE	1		10.1371/journal.pone.0295678		en	Large datasets with noisy labels and high dimensions have become increasingly prevalent in industry. These datasets often contain errors or inconsistencies in the assigned labels and introduce a vast number of predictive variables. Such issues frequently arise in real-world scenarios due to uncertainties or human errors during data collection and annotation processes. The presence of noisy labels and high dimensions can significantly impair the generalization ability and accuracy of trained models. To address the above issues, we introduce a simple-structured penalized γ -divergence model and a novel meta-gradient correction algorithm and establish the foundations of these two modules based on rigorous theoretical proofs. Finally, comprehensive experiments are conducted to validate their effectiveness in detecting noisy labels and mitigating the curse of dimensionality and suggest that our proposed model and algorithm can achieve promising outcomes. Moreover, we open-source our codes and distinctive datasets on GitHub (refer to https://github.com/DebtVC2022/Robust_Learning_with_MGC ).
8_label_noise	confident learning noisy label identification	openaire	Characterizing Label Errors: Confident Learning for Noisy-Labeled Image Segmentation	2020		0					Convolutional neural networks (CNNs) have achieved remarkable performance in image processing for its mighty capability to fit huge amount of data. However, if the training data are corrupted by noisy labels, the resulting performance might be deteriorated. In the domain of medical image analysis, this dilemma becomes extremely severe. This is because the medical image annotation always requires medical expertise and clinical experience, which would inevitably introduce subjectivity. In this paper, we design a novel algorithm based on the teacher-student architecture for noisy-labeled medical image segmentation. Creatively, We introduce confident learning (CL) method to identify the corrupted labels and endow CNN an anti-interference ability to the noises. Specifically, the CL technique is introduced to the teacher model to characterize the suspected wrong-labeled pixels. Since the noise identification maps are a little away from sufficient precision, the spatial label smoothing regularization technique is utilized to generate soft-corrected masks for training the student model. Since our method identifies and revises the noisy labels of the training data in a pixel-level rather than simply assigns lower weights to the noisy masks, it outperforms the state-of-the-art method in the noisy-labeled image segmentation task on the JSRT dataset, especially when the training data are severely corrupted by noises.
8_label_noise	confident learning noisy label identification	openaire	Robust Learning with Adversarial Perturbations and Label Noise	2022		0					Despite great success achieved, deep learning methods are vulnerable to noise in the training dataset, including adversarial perturbations and annotation noise. These harmful factors significantly influence the learning process of deep models, leading to less confident models. However, existing methods have not yet studied this practical and challenging issue. In this paper, we propose a novel robust learning method, i.e., Two-Pronged Defense (TPD), which is capable of eliminating negative effects of both data perturbations and label noise during the learning process. On the one hand, to defend against delusive adversarial examples, the proposed method designs an asymmetric adversarial contrastive learning strategy to craft worse-case noisy example for original training data, and train the model to align the semantic between the perturbed data and the original data. In light of this, the TPD would be able to improve the generalization ability of the model on the potential adversarial examples. On the other hand, to combat noisy labels, the TPD applies semi-supervised learning by identifying and discarding noisy labels via a novel designed identification method. Extensive experiments on benchmarks demonstrate the incapability of existing methods and the effectiveness of the proposed method when facing both data and label noise. This work is the very first attempt in learning with data and label noise, and we hope it can pave the way for future studies in related fields.
8_label_noise	confident learning noisy label identification	openaire	In Defense of the Triplet Loss Again: Learning Robust Person Re-Identification with Fast Approximated Triplet Loss and Label Distillation	2020		0					The comparative losses (typically, triplet loss) are appealing choices for learning person re-identification (ReID) features. However, the triplet loss is computationally much more expensive than the (practically more popular) classification loss, limiting their wider usage in massive datasets. Moreover, the abundance of label noise and outliers in ReID datasets may also put the margin-based loss in jeopardy. This work addresses the above two shortcomings of triplet loss, extending its effectiveness to large-scale ReID datasets with potentially noisy labels. We propose a fast-approximated triplet (FAT) loss, which provably converts the point-wise triplet loss into its upper bound form, consisting of a point-to-set loss term plus cluster compactness regularization. It preserves the effectiveness of triplet loss, while leading to linear complexity to the training set size. A label distillation strategy is further designed to learn refined soft-labels in place of the potentially noisy labels, from only an identified subset of confident examples, through teacher-student networks. We conduct extensive experiments on three most popular ReID benchmarks (Market-1501, DukeMTMC-reID, and MSMT17), and demonstrate that FAT loss with distilled labels lead to ReID features with remarkable accuracy, efficiency, robustness, and direct transferability to unseen datasets.
8_label_noise	confident learning noisy label identification	openaire	From Calibration to Refinement: Seeking Certainty via Probabilistic Evidence Propagation for Noisy-Label Person Re-Identification	2026		0					With the increasing demand for robust person Re-ID in unconstrained environments, learning from datasets with noisy labels and sparse per-identity samples remains a critical challenge. Existing noise-robust person Re-ID methods primarily rely on loss-correction or sample-selection strategies using softmax outputs. However, these methods suffer from two key limitations: 1) Softmax exhibits translation invariance, leading to over-confident and unreliable predictions on corrupted labels. 2) Conventional sample selection based on small-loss criteria often discards valuable hard positives that are crucial for learning discriminative features. To overcome these issues, we propose the CAlibration-to-REfinement (CARE) method, a two-stage framework that seeks certainty through probabilistic evidence propagation from calibration to refinement. In the calibration stage, we propose the probabilistic evidence calibration (PEC) that dismantles softmax translation invariance by injecting adaptive learnable parameters into the similarity function, and employs an evidential calibration loss to mitigate overconfidence on mislabeled samples. In the refinement stage, we design the evidence propagation refinement (EPR) that can more accurately distinguish between clean and noisy samples. Specifically, the EPR contains two steps: Firstly, the composite angular margin (CAM) metric is proposed to precisely distinguish clean but hard-to-learn positive samples from mislabeled ones in a hyperspherical space; Secondly, the certainty-oriented sphere weighting (COSW) is developed to dynamically allocate the importance of samples according to CAM, ensuring clean instances drive model updates. Extensive experimental results on Market1501, DukeMTMC-ReID, and CUHK03 datasets under both random and patterned noises show that CARE achieves competitive performance.
8_label_noise	incomplete inventory bias species distribution presence only	crossref	"Review for ""Bayesian species distribution models integrate presence‐only and presence–absence data to predict deer distribution and relative abundance"""	2022		0		10.1111/ecog.06451/v1/review2			
8_label_noise	incomplete inventory bias species distribution presence only	crossref	"Review for ""Bayesian species distribution models integrate presence‐only and presence–absence data to predict deer distribution and relative abundance"""	2022		0		10.1111/ecog.06451/v2/review1			
8_label_noise	incomplete inventory bias species distribution presence only	crossref	"Review for ""Bayesian species distribution models integrate presence‐only and presence–absence data to predict deer distribution and relative abundance"""	2022		0		10.1111/ecog.06451/v2/review2			
8_label_noise	incomplete inventory bias species distribution presence only	crossref	"Review for ""Bayesian species distribution models integrate presence‐only and presence–absence data to predict deer distribution and relative abundance"""	2022		0		10.1111/ecog.06451/v1/review1			
8_label_noise	incomplete inventory bias species distribution presence only	crossref	"Decision letter for ""Bayesian species distribution models integrate presence‐only and presence–absence data to predict deer distribution and relative abundance"""	2022		0		10.1111/ecog.06451/v2/decision1			
8_label_noise	incomplete inventory bias species distribution presence only	crossref	"Decision letter for ""Bayesian species distribution models integrate presence‐only and presence–absence data to predict deer distribution and relative abundance"""	2022		0		10.1111/ecog.06451/v1/decision1			
8_label_noise	incomplete inventory bias species distribution presence only	crossref	"Decision letter for ""Bayesian species distribution models integrate presence‐only and presence–absence data to predict deer distribution and relative abundance"""	2022		0		10.1111/ecog.06451/v3/decision1			
8_label_noise	incomplete inventory bias species distribution presence only	crossref	Sampling bias in presence-only data used for species distribution modelling: theory and methods for detecting sample bias and its effects on models	2018	Sommerfeltia	21		10.2478/som-2018-0001		en	Abstract This paper provides a theoretical understanding of sampling bias in presence-only data in the context of species distribution modelling. This understanding forms the basis for two integrated frameworks, one for detecting sampling bias of different kinds in presence-only data ( the bias assessment framework ) and one for assessing potential effects of sampling bias on species distribution models ( the bias effects framework ). We exemplify the use of these frameworks to museum data for nine insect species in Norway, for which the distribution along the two main bioclimatic gradients (related to oceanicity and temperatures) are modelled using the MaxEnt method. Models of different complexity (achieved by use of two different model selection procedures that represent spatial prediction or ecological response modelling purposes, respectively) were generated with different types of background data (uninformed and background-target-group [BTG]). The bias assessment framework made use of comparisons between observed and theoretical frequency-of-presence (FoP) curves, obtained separately for each combination of species and bioclimatic predictor, to identify potential sampling bias. The bias effects framework made use of comparisons between modelled response curves (predicted relative FoP curves) and the corresponding observed FoP curves for each combination of species and predictor. The extent to which the observed FoP curves deviated from the expected, smooth and unimodal theoretical FoP curve, varied considerably among the nine insect species. Among-curve differences were, in most cases, interpreted as indications of sampling bias. Using BTG-type background data in many cases introduced strong sampling bias. The predicted relative FoP curves from MaxEnt were, in general, similar to the corresponding observed FoP curves. This indicates that the main structure of the data-sets were adequately summarised by the MaxEnt models (with the options and settings used), in turn suggesting that shortcomings of input data such as sampling bias or omission of important predictors may overshadow the effect of modelling method on the predictive performance of distribution models. The examples indicate that the two proposed frameworks are useful for identification of sampling bias in presence-only data and for choosing settings for distribution modelling options such as the method for extraction of background data points and determining the appropriate level of model complexity.
8_label_noise	incomplete inventory bias species distribution presence only	crossref	A joint distribution framework to improve presence-only species distribution models by exploiting opportunistic surveys	2021		1		10.1101/2021.06.28.450233			Abstract ◦ Aim We propose a Bayesian framework for modelling species distributions using presence-only biodiversity occurrences obtained from historical opportunistic surveys. ◦ Location Global applicability with two case studies in south-east Mexico. ◦ Methods The framework defines a bivariate spatial process separable into ecological and sampling effort processes that jointly generate occurrence observations of biodiversity records. Presence-only data are conceived as incomplete observations where some presences have been filtered out. A choosing principle is used to separate out presences, missing data and absences relative to the species of interest and the sampling observations. The framework provides three modelling alternatives for accounting the spatial autocorrelation structure: independent latent variables (model I); common latent spatial random effect (model II); and correlated latent spatial random effects (model III). The framework was compared against the Maximum Entropy (MaxEnt) algorithm in two case studies: one for the prediction of pines (Class: Pinopsida), using botanical records as sampling observations and another for the prediction of Flycatchers (Family: Tyranidae), using bird sightings as sampling records. ◦ ăResults In both case studies, at least one of the proposed models achieved higher predictive accuracy than MaxEnt. The model with correlated spatial effects fit best when the sampling effort was informative, while the one with a shared spatial effect was more suitable in cases with high proportion of non sampled sites. ◦ Main Conclusions Our approach provides a flexible framework for presence-only SDMs aided by a sampling effort process informed by the accumulated observations of independent and heterogeneous surveys. For the two case studies, the framework provided a model with a higher predictive accuracy than an optimised version MaxEnt.
8_label_noise	incomplete inventory bias species distribution presence only	crossref	"Review for ""Improving the estimation of the Boyce index using statistical smoothing methods for evaluating species distribution models with presence‐only data"""	2023		0		10.1111/ecog.07218/v1/review1			
8_label_noise	incomplete inventory bias species distribution presence only	crossref	"Review for ""Improving the estimation of the Boyce index using statistical smoothing methods for evaluating species distribution models with presence‐only data"""	2024		0		10.1111/ecog.07218/v2/review2			
8_label_noise	incomplete inventory bias species distribution presence only	crossref	"Review for ""Improving the estimation of the Boyce index using statistical smoothing methods for evaluating species distribution models with presence‐only data"""	2024		0		10.1111/ecog.07218/v2/review1			
8_label_noise	incomplete inventory bias species distribution presence only	crossref	"Review for ""Improving the estimation of the Boyce index using statistical smoothing methods for evaluating species distribution models with presence‐only data"""	2023		0		10.1111/ecog.07218/v1/review2			
8_label_noise	incomplete inventory bias species distribution presence only	crossref	"Decision letter for ""Improving the estimation of the Boyce index using statistical smoothing methods for evaluating species distribution models with presence‐only data"""	2024		0		10.1111/ecog.07218/v1/decision1			
8_label_noise	incomplete inventory bias species distribution presence only	crossref	"Decision letter for ""Improving the estimation of the Boyce index using statistical smoothing methods for evaluating species distribution models with presence‐only data"""	2024		0		10.1111/ecog.07218/v2/decision1			
8_label_noise	incomplete inventory bias species distribution presence only	crossref	Species distribution models of European Turtle Doves in Germany are more reliable with presence only rather than presence absence data	2018	Scientific Reports	15		10.1038/s41598-018-35318-2		en	Abstract Species distribution models (SDMs) can help to describe potential occurrence areas and habitat requirements of a species. These data represent key information in ecology and conservation, particularly for rare or endangered species. Presence absence (PA) and presence only (PO) records of European Turtle Doves Streptopelia turtur in Germany were used to run SDMs, whilst climate and land coverage variables provided environmental information. GLM (Generalised Linear model), GBM (Generalised Boosted model), CTA (Classification Tree analysis), SRE (Surface Range Envelope) and RF (Random Forests) algorithms were run with both datasets. Best model quality was obtained with PO in the RF algorithm (AUC 0.83). PA and PO probability maps differed substantially, but both excluded mountainous regions as potential occurrence areas. However, PO probability maps were more discriminatory and highlighted a possible distribution of Turtle Doves near Saarbrucken, west of Dusseldorf, in the Black Forest lowlands and Lusatia. Mainly, the climate variables ‘minimum temperature in January’ and ‘precipitation of the warmest quarter’ shaped these results, but variables like soil type or agricultural management strategy could improve future SDMs to specify local habitat requirements and develop habitat management strategies. Eventually, the study demonstrated the utility of PO data in SDMs, particularly for scarce species.
8_label_noise	incomplete inventory bias species distribution presence only	crossref	"Decision letter for ""Improving the estimation of the Boyce index using statistical smoothing methods for evaluating species distribution models with presence‐only data"""	2024		0		10.1111/ecog.07218/v3/decision1			
8_label_noise	incomplete inventory bias species distribution presence only	crossref	Bayesian species distribution models integrate presence-only and presence-absence data to predict deer distribution and relative abundance	2022		5		10.1101/2022.05.23.493051			Abstract The use of georeferenced information on the presence of a species to predict its distribution across a geographic area is one of the most common tools in management and conservation. The collection of high-quality presence-absence data through structured surveys is, however, expensive, and managers usually have more abundant low-quality presence-only data collected by citizen scientists, opportunistic observations, and culling returns for game species. Integrated Species Distribution Models (ISDMs) have been developed to make the most of the data available by combining the higher-quality, but usually less abundant and more spatially restricted presence-absence data, with the lower quality, unstructured, but usually more extensive and abundant presence-only data. Joint-likelihood ISDMs can be run in a Bayesian context using INLA (Integrated Nested Laplace Approximation) methods that allow the addition of a spatially structured random effect to account for data spatial autocorrelation. These models, however, have only been applied to simulated data so far. Here, for the first time, we apply this approach to empirical data, using presence-absence and presence-only data for the three main deer species in Ireland: red, fallow and sika deer. We collated all deer data available for the past 15 years and fitted models predicting distribution and relative abundance at a 25 km 2 resolution across the island. Models’ predictions were associated to spatial estimate of uncertainty, allowing us to assess the quality of the model and the effect that data scarcity has on the certainty of predictions. Furthermore, we validated the three species-specific models using independent deer hunting returns. Our work clearly demonstrates the applicability of spatially-explicit ISDMs to empirical data in a Bayesian context, providing a blueprint for managers to exploit unused and seemingly unusable data that can, when modelled with the proper tools, serve to inform management and conservation policies.
8_label_noise	incomplete inventory bias species distribution presence only	crossref	maxlike: Model Species Distributions by Estimating the Probability of Occurrence Using Presence-Only Data	2011	CRAN: Contributed Packages	0		10.32614/cran.package.maxlike			
8_label_noise	incomplete inventory bias species distribution presence only	crossref	The effects of data adequacy and calibration size on the accuracy of presence-only species distribution models	2019		1		10.1101/775700			ABSTRACT Presence-only data used to develop species distribution models are often biased towards areas that are frequently surveyed. Furthermore, the size of calibration area with respect to the area covered by the species occurrences has been shown to affect model accuracy. However, existing assessments of the effect of data inadequacy and calibration size on model accuracy have predominately been conducted using empirical studies. These studies can give ambiguous results, since the data used to train and test the model can both be biased. These limitations were addressed by applying simulated data to assess how inadequate data coverage and the size of calibration area affect the accuracy of species distribution models generated by MaxEnt and BIOCLIM. The validity of four presence-only performance measures, Contrast Validation Index (CVI), Boyce index, AUC and AUCratio, was also assessed. CVI, AUC and AUCratio ranked the accuracy of univariate models correctly according to the true importance of their defining environmental variable, a desirable property of an accuracy measure. Contrastingly, Boyce index failed to rank the accuracy of univariate models correctly and a high percentage of irrelevant variables produced models with a high Boyce index. Inadequate data coverage and increased calibration area reduced model accuracy by reducing the correct identification of the dominant environmental determinant. BIOCLIM outperformed MaxEnt models in predicting the true distribution of simulated species with a symmetric dominant response. However, MaxEnt outperformed BIOCLIM in predicting the true distribution of simulated species with skew and linear dominant responses. Despite this, the standard performance measures consistently overestimated the performance of MaxEnt models and showed them as always having higher model accuracy than the BIOCLIM models. It has been acknowledged that research should be directed towards testing and improving species distribution modelling tools, particularly how to handle the inevitable bias and scarcity of species occurrence data. Simulated data, as demonstrated here, provides a powerful approach to comprehensively test the performance of modelling tools and to disentangle the effects of data properties and modelling options on model accuracy. This may be impossible to achieve using real-world data.
8_label_noise	incomplete inventory bias species distribution presence only	crossref	"Author response for ""Bayesian species distribution models integrate presence‐only and presence–absence data to predict deer distribution and relative abundance"""	2022		0		10.1111/ecog.06451/v3/response1			
8_label_noise	incomplete inventory bias species distribution presence only	crossref	Improving the estimation of the Boyce index using statistical smoothing methods for evaluating species distribution models with presence-only data	2023		0		10.22541/au.169941725.58752741/v1			Species distribution models (SDMs) underpin a wide range of decisions concerning biodiversity. Although SDMs can be built using presence-only data, rigorous evaluation of these models remains challenging. One evaluation method is the Boyce index (BI), which uses the relative frequencies between presence points and background points within a series of bins spanning the entire range of predicted values from the SDM (the original version), or a modified version using moving windows. Obtaining accurate estimates of the index using this approach relies upon having large number of presences which is often not feasible, particularly for rarer or restricted species that are often the focus of modelling. Wider application of BI requires a method that can accurately and reliably estimate the index using small numbers of presence records. In this study we investigated the effectiveness of five statistical smoothing methods and the mean of these five methods (denoted as ‘mean’) to estimate the BI. We simulated 800 species with varying levels of prevalence, built distribution models using random forest and Maxent methods with two levels of training presences (NPT: 20 and 500) together with 2×NPT and 10000 random points for the two modelling methods respectively. We used four levels of presences (NP: 1000, 200, 50 and 10) and 5000 random points to calculate the BI. Our results indicate that both the original and the modified versions of the calculation of the BI are severely affected by the decrease of NP, but one smoothing method (i.e., the thin plate spline) and the ‘mean’ were almost not affected by the decrease of NP for most realistic situations. Hence, these methods are recommended for estimating BI for evaluating species distribution models when verified absence data are unavailable.
9_data_efficiency	few shot learning remote sensing segmentation limited labels	openaire	Terrain-Informed Self-Supervised Learning: Enhancing Building Footprint Extraction From LiDAR Data With Limited Annotations	2024		0					Estimating building footprint maps from geospatial data is of paramount importance in urban planning, development, disaster management, and various other applications. Deep learning methodologies have gained prominence in building segmentation maps, offering the promise of precise footprint extraction without extensive post-processing. However, these methods face challenges in generalization and label efficiency, particularly in remote sensing, where obtaining accurate labels can be both expensive and time-consuming. To address these challenges, we propose terrain-aware self-supervised learning, tailored to remote sensing, using digital elevation models from LiDAR data. We propose to learn a model to differentiate between bare Earth and superimposed structures enabling the network to implicitly learn domain-relevant features without the need for extensive pixel-level annotations. We test the effectiveness of our approach by evaluating building segmentation performance on test datasets with varying label fractions. Remarkably, with only 1% of the labels (equivalent to 25 labeled examples), our method improves over ImageNet pre-training, showing the advantage of leveraging unlabeled data for feature extraction in the domain of remote sensing. The performance improvement is more pronounced in few-shot scenarios and gradually closes the gap with ImageNet pre-training as the label fraction increases. We test on a dataset characterized by substantial distribution shifts and labeling errors to demonstrate the generalizability of our approach. When compared to other baselines, including ImageNet pretraining and more complex architectures, our approach consistently performs better, demonstrating the efficiency and effectiveness of self-supervised terrain-aware feature learning.
9_data_efficiency	few shot learning remote sensing segmentation limited labels	crossref	"Review for ""Multi-Granularity Aggregation Network for Remote Sensing Few-Shot Segmentation"""	2024		0		10.1109/tgrs.2024.3503273/v2/review2			
9_data_efficiency	few shot learning remote sensing segmentation limited labels	crossref	"Review for ""Embedding Generalized Semantic Knowledge Into Few-Shot Remote Sensing Segmentation"""	2024		0		10.1109/tgrs.2024.3519772/v1/review1			
9_data_efficiency	few shot learning remote sensing segmentation limited labels	crossref	"Review for ""Multi-Granularity Aggregation Network for Remote Sensing Few-Shot Segmentation"""	2024		0		10.1109/tgrs.2024.3503273/v1/review1			
9_data_efficiency	few shot learning remote sensing segmentation limited labels	crossref	"Review for ""Embedding Generalized Semantic Knowledge Into Few-Shot Remote Sensing Segmentation"""	2024		0		10.1109/tgrs.2024.3519772/v2/review2			
9_data_efficiency	few shot learning remote sensing segmentation limited labels	crossref	"Review for ""Multi-Granularity Aggregation Network for Remote Sensing Few-Shot Segmentation"""	2024		0		10.1109/tgrs.2024.3503273/v2/review1			
9_data_efficiency	few shot learning remote sensing segmentation limited labels	crossref	Learning Spatial-Frequency Adaptive Prototype for Remote Sensing Few-shot Segmentation	2025		0		10.2139/ssrn.5733225			
9_data_efficiency	few shot learning remote sensing segmentation limited labels	crossref	"Review for ""Multi-Granularity Aggregation Network for Remote Sensing Few-Shot Segmentation"""	2024		0		10.1109/tgrs.2024.3503273/v1/review2			
9_data_efficiency	few shot learning remote sensing segmentation limited labels	crossref	"Review for ""Embedding Generalized Semantic Knowledge Into Few-Shot Remote Sensing Segmentation"""	2024		0		10.1109/tgrs.2024.3519772/v1/review2			
9_data_efficiency	few shot learning remote sensing segmentation limited labels	crossref	"Review for ""Embedding Generalized Semantic Knowledge Into Few-Shot Remote Sensing Segmentation"""	2024		0		10.1109/tgrs.2024.3519772/v2/review1			
9_data_efficiency	few shot learning remote sensing segmentation limited labels	crossref	Learning Spatial-Frequency Adaptive Prototype for Remote Sensing Few-Shot Semantic Segmentation	2025		0		10.2139/ssrn.5387352			
9_data_efficiency	few shot learning remote sensing segmentation limited labels	crossref	Few-Shot Segmentation of Remote Sensing Images Using Deep Metric Learning	2022	IEEE Geoscience and Remote Sensing Letters	36		10.1109/lgrs.2022.3154402			
9_data_efficiency	few shot learning remote sensing segmentation limited labels	crossref	Self-Supporting Adaptive Prototype Learning for Remote Sensing Few-Shot Semantic Segmentation	2024	IGARSS 2024 - 2024 IEEE International Geoscience and Remote Sensing Symposium	4		10.1109/igarss53475.2024.10641581			
9_data_efficiency	few shot learning remote sensing segmentation limited labels	crossref	"Decision letter for ""Multi-Granularity Aggregation Network for Remote Sensing Few-Shot Segmentation"""	2024		0		10.1109/tgrs.2024.3503273/v1/decision1			
9_data_efficiency	few shot learning remote sensing segmentation limited labels	crossref	"Decision letter for ""Embedding Generalized Semantic Knowledge Into Few-Shot Remote Sensing Segmentation"""	2024		0		10.1109/tgrs.2024.3519772/v2/decision1			
9_data_efficiency	few shot learning remote sensing segmentation limited labels	crossref	"Decision letter for ""Embedding Generalized Semantic Knowledge Into Few-Shot Remote Sensing Segmentation"""	2024		0		10.1109/tgrs.2024.3519772/v1/decision1			
9_data_efficiency	few shot learning remote sensing segmentation limited labels	crossref	"Decision letter for ""Multi-Granularity Aggregation Network for Remote Sensing Few-Shot Segmentation"""	2024		0		10.1109/tgrs.2024.3503273/v2/decision1			
9_data_efficiency	few shot learning remote sensing segmentation limited labels	crossref	Enhancing Few-Shot Semantic Segmentation in Remote Sensing Through Magnitude-Based Pruning	2025		0		10.2139/ssrn.5187495			
9_data_efficiency	few shot learning remote sensing segmentation limited labels	crossref	BS-PMN: Boundary-Aware and Self-Learning Prototype Matching Network for Few-Shot Remote Sensing Image Segmentation	2026	IEEE Transactions on Geoscience and Remote Sensing	0		10.1109/tgrs.2026.3713109			
9_data_efficiency	few shot learning remote sensing segmentation limited labels	crossref	Self-Learning for Few-Shot Remote Sensing Image Captioning	2022	Remote Sensing	16		10.3390/rs14184606		en	Large-scale caption-labeled remote sensing image samples are expensive to acquire, and the training samples available in practical application scenarios are generally limited. Therefore, remote sensing image caption generation tasks will inevitably fall into the dilemma of few-shot, resulting in poor qualities of the generated text descriptions. In this study, we propose a self-learning method named SFRC for few-shot remote sensing image captioning. Without relying on additional labeled samples and external knowledge, SFRC improves the performance in few-shot scenarios by ameliorating the way and efficiency of the method of learning on limited data. We first train an encoder for semantic feature extraction using a supplemental modified BYOL self-supervised learning method on a small number of unlabeled remote sensing samples, where the unlabeled remote sensing samples are derived from caption-labeled samples. When training the model for caption generation in a small number of caption-labeled remote sensing samples, the self-ensemble yields a parameter-averaging teacher model based on the integration of intermediate morphologies of the model over a certain training time horizon. The self-distillation uses the self-ensemble-obtained teacher model to generate pseudo labels to guide the student model in the next generation to achieve better performance. Additionally, when optimizing the model by parameter back-propagation, we design a baseline incorporating self-critical self-ensemble to reduce the variance during gradient computation and weaken the effect of overfitting. In a range of experiments only using limited caption-labeled samples, the performance evaluation metric scores of SFRC exceed those of recent methods. We conduct percentage sampling few-shot experiments to test the performance of the SFRC method in few-shot remote sensing image captioning with fewer samples. We also conduct ablation experiments on key designs in SFRC. The results of the ablation experiments prove that these self-learning designs we generated for captioning in sparse remote sensing sample scenarios are indeed fruitful, and each design contributes to the performance of the SFRC method.
9_data_efficiency	few shot learning remote sensing segmentation limited labels	crossref	Boundary-Aware Multi-Scale Feature Enhancement Based Few-Shot Hyperspectral Image Semantic Segmentation	2026	Remote Sensing	0		10.3390/rs18121911		en	To address the issues of model overfitting under scarce samples and poor segmentation performance on slender objects in the task of semantic segmentation of remote sensing hyperspectral images, this paper proposes a hyperspectral image semantic segmentation framework that integrates edge awareness and multi-scale feature enhancement under extremely few-shot conditions. This architecture effectively integrates orthogonal-direction convolutions, elongated feature enhancement, multi-scale feature fusion, and deep supervision mechanisms, solving challenges such as difficulty in extracting features of slender objects, model overfitting under few-sample conditions, and insufficient generalization ability. The experimental results on multiple public datasets show that the proposed algorithm achieves excellent segmentation performance with just one small-sized sample per labeled category, surpassing existing popular algorithms and thereby confirming the algorithm’s effectiveness and superiority. On the PaviaU dataset, the overall accuracy (OA) and mean intersection over union (mIoU) improved by approximately 9.7% and 15.5% compared to the second-best model; especially for the segmentation of the key elongated feature ‘road’, the intersection over union reached 94.75%, highlighting the effectiveness of the proposed mechanism. This paper provides a novel and efficient solution for fine interpretation of hyperspectral images under few-sample conditions.
9_data_efficiency	few shot learning remote sensing segmentation limited labels	crossref	"Decision letter for ""Transfer learning between Sentinel-1 acquisition modes enhances the few-shot segmentation of natural oil slicks in the Arctic"""	2025		0		10.1109/lgrs.2025.3579308/v1/decision1			
9_data_efficiency	few shot learning remote sensing segmentation limited labels	crossref	"Decision letter for ""Transfer learning between Sentinel-1 acquisition modes enhances the few-shot segmentation of natural oil slicks in the Arctic"""	2025		0		10.1109/lgrs.2025.3579308/v2/decision1			
9_data_efficiency	few shot learning remote sensing segmentation limited labels	crossref	Few-Shot Object Detection for Remote Sensing Imagery Using Segmentation Assistance and Triplet Head	2024	Remote Sensing	15		10.3390/rs16193630		en	The emergence of few-shot object detection provides a new approach to address the challenge of poor generalization ability due to data scarcity. Currently, extensive research has been conducted on few-shot object detection in natural scene datasets, and notable progress has been made. However, in the realm of remote sensing, this technology is still lagging behind. Furthermore, many established methods rely on two-stage detectors, prioritizing accuracy over speed, which hinders real-time applications. Considering both detection accuracy and speed, in this paper, we propose a simple few-shot object detection method based on the one-stage detector YOLOv5 with transfer learning. First, we propose a Segmentation Assistance (SA) module to guide the network’s attention toward foreground targets. This module assists in training and enhances detection accuracy without increasing inference time. Second, we design a novel detection head called the Triplet Head (Tri-Head), which employs a dual distillation mechanism to mitigate the issue of forgetting base-class knowledge. Finally, we optimize the classification loss function to emphasize challenging samples. Evaluations on the NWPUv2 and DIOR datasets showcase the method’s superiority.
9_data_efficiency	few shot learning remote sensing segmentation limited labels	crossref	"Author response for ""Embedding Generalized Semantic Knowledge Into Few-Shot Remote Sensing Segmentation"""	2024		1		10.1109/tgrs.2024.3519772/v2/response1			
